"name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19322,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",644
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19326,999,9,1,2,1,1,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"HUN",246
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19339,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",724
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19342,999,9,2,4,4,4,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",118
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19347,999,9,3,2,3,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",450
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19349,999,9,9,9,9,9,9,0,0,0,0,0,0,0,1,9,99,0,0,0,0,0,0,0,0,0,0,0,"999",938
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19356,999,9,2,2,4,5,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",999
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19377,999,9,2,3,5,4,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",681
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19380,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",176
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19404,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19414,999,9,3,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",787
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19419,999,9,1,1,4,4,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",463
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19423,999,9,2,2,3,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",450
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19427,999,9,3,3,4,4,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",168
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19438,999,9,3,2,3,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",246
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19444,999,9,2,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",976
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19471,999,9,2,2,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",371
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19473,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",656
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19475,999,9,2,3,3,3,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",191
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19480,999,9,2,2,4,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19486,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",176
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19493,999,9,2,3,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",760
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19494,999,9,1,1,5,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",464
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19498,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",629
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19501,999,9,1,3,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",322
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19508,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",656
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19511,999,9,1,1,5,5,1,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"999",580
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19580,999,9,3,2,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",212
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19589,999,9,1,1,4,4,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",232
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19606,999,9,1,3,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",866
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19608,999,9,3,3,3,3,2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",806
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19610,999,9,3,3,5,3,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",806
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19618,999,9,2,3,4,5,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",168
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19620,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",812
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19627,999,9,2,3,4,4,1,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",356
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19649,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",644
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19660,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",1048
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19678,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",927
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19679,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",644
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19705,999,9,1,4,4,5,1,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",760
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19719,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",371
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19720,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",464
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19721,999,9,3,3,3,3,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",356
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19726,999,9,2,2,3,4,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",837
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19746,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",613
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19757,999,9,1,1,4,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",738
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19774,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",799
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19781,999,9,1,1,4,4,1,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19782,999,9,3,4,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",356
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19796,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",580
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19797,999,9,3,3,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",681
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19804,999,9,2,3,4,4,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",208
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19832,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",923
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19833,999,9,1,3,4,4,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",999
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19839,999,9,2,2,4,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",848
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19850,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",479
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19864,999,9,2,2,4,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",168
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19870,999,9,3,2,4,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",520
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19876,999,9,2,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"999",976
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19879,999,9,3,2,5,5,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",681
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19895,999,9,2,2,4,4,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",438
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19896,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",322
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19901,999,9,1,3,5,5,1,0,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",208
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19903,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",644
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19905,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",613
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19907,999,9,3,3,3,3,2,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",837
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19911,999,9,1,3,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",322
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19932,999,9,1,1,8,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",220
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19934,999,9,1,2,5,4,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",463
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19941,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",176
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19949,999,9,2,2,5,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",371
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19950,999,9,3,2,3,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",473
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19960,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",118
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19962,999,9,4,2,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",848
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19969,999,9,2,4,4,4,2,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,"HUN",191
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19977,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",577
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19978,999,9,2,1,5,4,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",613
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19984,999,9,1,1,5,5,1,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",976
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19985,999,9,3,4,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19986,999,9,2,3,4,4,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",1075
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19987,999,9,3,2,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",681
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",19988,999,9,2,3,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",976
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20017,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",970
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20030,999,9,2,2,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",208
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20054,999,9,1,3,5,4,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"999",193
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20080,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",520
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20085,999,9,3,3,4,4,1,0,0,0,1,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",724
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20088,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",220
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20093,999,9,3,4,4,4,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20094,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",193
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20113,999,9,3,2,4,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",366
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20115,999,9,1,4,4,5,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,"HUN",191
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20117,999,9,3,3,3,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",1111
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20124,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",160
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20128,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",613
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20134,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20137,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"999",580
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20152,999,9,3,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",580
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20158,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",580
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20175,999,9,2,2,4,4,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",438
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20195,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",760
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20198,999,9,1,3,4,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",208
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20202,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",760
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20204,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",371
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20217,999,9,1,5,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",760
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20221,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",381
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20224,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",724
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20229,999,9,1,3,4,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",438
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20230,999,9,1,3,5,5,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",866
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20239,999,9,1,2,5,4,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",371
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20248,999,9,2,3,4,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",912
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20256,999,9,1,3,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",366
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20271,999,9,2,1,4,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",473
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20289,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",1048
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20295,999,9,2,2,5,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",511
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20297,999,9,2,3,3,3,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",806
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20320,999,9,3,2,4,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",629
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20333,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",443
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20334,999,9,2,3,4,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",560
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20339,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",603
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20340,999,9,1,1,5,5,1,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",580
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20362,999,9,2,3,4,4,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",356
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20377,999,9,3,5,5,4,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",191
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20390,999,9,1,5,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",787
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20449,999,9,2,3,4,4,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",208
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20459,999,9,1,2,4,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",787
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20466,999,9,3,1,2,2,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",160
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20486,999,9,1,3,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"HUN",766
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20487,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",837
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20493,999,9,1,3,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",208
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20497,999,9,2,3,4,4,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"HUN",235
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20501,999,9,2,2,5,5,1,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",443
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20525,999,9,2,1,5,5,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"HUN",464
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20529,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",629
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20530,999,9,3,4,4,4,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",585
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20535,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",520
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20536,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",724
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20557,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",812
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20572,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"HUN",1142
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20581,999,9,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",923
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20605,999,9,2,3,4,4,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"HUN",724
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20618,999,9,1,2,4,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",848
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20619,999,9,1,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"HUN",912
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20628,999,9,3,3,4,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"HUN",681
"ESS10INTe03_1",10,"3.1","02.11.2023","HU",20659,999,9,2,3,3,4,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"HUN",246
